"metric","value"
"total_cohorts",50
"total_batches_available",64
"total_batches_run",1
"batch_start",23
"batch_end",23
"batch_size",50
"subjects_per_batch",500
"cores_used",1
"max_cohorts_override",NA
"batches_ok",1
"batches_mismatch",0
"batches_error",0
"overall_accuracy_pct",100
"total_time_old_sec",7.35
"total_time_new_sec",5.248
"overall_ratio_new_over_old",0.714
"overall_speedup_old_over_new",1.401
"median_batch_accuracy_pct",100
"median_batch_ratio_new_over_old",0.714
"total_rows_old",1821
"total_rows_new",1821
"mismatch_rows_logged",0
